"Marca temporal","¿Está de acuerdo con participar?","Edad","Género ","Nivel socio económico","Zona de residencia","Frecuencia de uso del transporte público en Bogotá  ","Tipo de transporte público que utiliza con mayor frecuencia  ","¿Considera que el sistema de transporte actual satisface sus necesidades?  ","¿Qué tan favorable es su opinión general acerca del proyecto del metro en Bogotá? ","¿Qué beneficios percibe en la construcción del metro?","¿Qué preocupaciones tiene sobre el proyecto del metro?  ","¿Ha visto o escuchado información sobre el metro en medios de comunicación?  ","Si la respuesta de la anterior pregunta fue Si. ¿Qué tan informativo considera que ha sido el contenido?","  ¿Considera que las campañas informativas han afectado su opinión sobre el metro?  ","¿Cree que el metro será accesible y útil para su zona de residencia?","  ¿Qué tan probable es que usted utilice el metro cuando esté en funcionamiento?  ","Qué mejoraría su percepción o aceptación del metro?"
"2024/10/31 8:18:54 p.m. GMT-5","Sí","Menor de 18 años","Femenino","Estrato 1","Norte","Diariamente","Buses Intermunicipales","En parte","","Reducción de tiempo de viaje;Mayor comodidad","Seguridad","Si","Poco informativo","Si","Sí","Muy probable","Mayor información sobre beneficios"
"2024/11/01 1:15:45 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Sur","Diariamente","Transmilenio","En parte","Neutra","Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción","No","No informativo","No","No","Muy probable","Reducción del costo del pasaje"
"2024/11/01 1:15:48 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Occidente","Diariamente","Transmilenio","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio","Costo del proyecto;Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Probable","Reducción del costo del pasaje"
"2024/11/03 11:10:18 a.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Norte","Diariamente","Sitp","En parte","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Informativo","No","No estoy seguro (a)","Probable","Mejor conexión con otras formas de transporte"
"2024/11/03 11:14:07 a.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Norte","Diariamente","Transmilenio","En parte","Favorable","Reducción de tiempo de viaje;Impacto positivo en el medio ambiente","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 9:36:48 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Norte","Diariamente","Transmilenio","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 9:38:28 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 2","Sur","Diariamente","Sitp","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","No","Poco informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 9:39:44 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Occidente","Varias veces por semana","Transmilenio","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Muy probable","Mejor conexión con otras formas de transporte"
"2024/11/05 9:41:13 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 2","Sur","Diariamente","Sitp","No","Neutra","Menor congestión en TransMilenio;Mayor comodidad;Mejora de la movilidad en general","Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Poco informativo","No","Sí","Muy probable","Mejor conexión con otras formas de transporte"
"2024/11/05 9:42:53 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Norte","Varias veces por semana","Transmilenio","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción","Si","No informativo","No","No estoy seguro (a)","Poco probable","Mayor información sobre beneficios"
"2024/11/05 9:44:26 p.m. GMT-5","Sí","Entre 26 y 35 años","Femenino","Estrato 3","Occidente","Varias veces por semana","Sitp","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 9:45:58 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 2","Sur","Diariamente","Sitp","No","Desfavorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio","Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 9:58:53 p.m. GMT-5","Sí","Entre 26 y 35 años","Masculino","Estrato 2","Sur","Diariamente","Transmilenio","No","Neutra","Menor congestión en TransMilenio;Mayor comodidad;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Poco informativo","No","Sí","Probable","Mejor conexión con otras formas de transporte"
"2024/11/05 10:00:08 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 2","Sur","Varias veces por semana","Sitp","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","No estoy seguro (a)","Poco probable","Mayor información sobre beneficios"
"2024/11/05 10:01:28 p.m. GMT-5","Sí","Entre 46 y 60 años","Masculino","Estrato 3","Occidente","Casi nunca","Transmilenio","No","Favorable","Reducción de tiempo de viaje;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción","Si","Informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 10:02:27 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Sur","Diariamente","Sitp","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio","Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","Sí","Probable","Mayor información sobre beneficios"
"2024/11/05 10:03:52 p.m. GMT-5","Sí","Entre 26 y 35 años","Femenino","Estrato 3","Norte","Varias veces por semana","Transmilenio","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mejor conexión con otras formas de transporte"
"2024/11/05 10:05:04 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Occidente","Varias veces por semana","Transmilenio","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio","Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mayor información sobre beneficios"
"2024/11/05 10:06:36 p.m. GMT-5","Sí","Entre 26 y 35 años","Femenino","Estrato 3","Sur","Varias veces por semana","Sitp","No","Favorable","Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","Sí","Muy probable","Mayor información sobre beneficios"
"2024/11/07 3:30:44 p.m. GMT-5","Sí","Mayor de 60 años","Femenino","Estrato 3","Norte","Diariamente","Transmilenio","En parte","Muy favorable","Reducción de tiempo de viaje;Mayor comodidad","Interrupción del tráfico durante la construcción","Si","Poco informativo","Si","Sí","Muy probable","Garantía de seguridad y comodidad"
"2024/11/07 4:23:57 p.m. GMT-5","Sí","Entre 46 y 60 años","Femenino","Estrato 3","Norte","Casi nunca","Taxi","No","Favorable","Mejora de la movilidad en general","Interrupción del tráfico durante la construcción","Si","Informativo","No","Sí","Probable","Garantía de seguridad y comodidad"
"2024/11/07 4:52:26 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Norte","Diariamente","Transmilenio","En parte","Neutra","Impacto positivo en el medio ambiente","Interrupción del tráfico durante la construcción","No","No informativo","Tal vez","No estoy seguro (a)","Nada probable","Reducción del costo del pasaje"
"2024/11/07 9:41:31 p.m. GMT-5","Sí","Entre 26 y 35 años","Masculino","Estrato 3","Occidente","Varias veces por semana","Sitp","Sí","Muy favorable","Reducción de tiempo de viaje","Interrupción del tráfico durante la construcción","Si","Muy informativo","No","Sí","Muy probable","Mejor conexión con otras formas de transporte"
"2024/11/07 9:43:16 p.m. GMT-5","Sí","Entre 46 y 60 años","Masculino","Estrato 3","Occidente","Varias veces por semana","Sitp","Sí","Muy favorable","Reducción de tiempo de viaje","Interrupción del tráfico durante la construcción","Si","Muy informativo","Si","Sí","Muy probable","Garantía de seguridad y comodidad"
"2024/11/07 9:46:00 p.m. GMT-5","Sí","Entre 46 y 60 años","Femenino","Estrato 3","Sur","Diariamente","Sitp","No","Muy favorable","Reducción de tiempo de viaje","Interrupción del tráfico durante la construcción","Si","Informativo","No","Sí","Muy probable","Garantía de seguridad y comodidad"
"2024/11/07 9:56:29 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Sur","Casi nunca","Transmilenio","En parte","Neutra","Impacto positivo en el medio ambiente","Costo del proyecto;Aumento en los impuestos","Si","Informativo","No","Sí","Probable","Reducción del costo del pasaje"
"2024/11/09 10:22:47 a.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Norte","Casi nunca","Buses Intermunicipales","No","Favorable","Mayor comodidad","Posible impacto ambienta","Si","Informativo","Si","Sí","Probable","Mayor información sobre beneficios"
"2024/11/09 12:55:36 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Sur","Casi nunca","Sitp","En parte","Muy favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","Sí","Poco probable","Garantía de seguridad y comodidad"
"2024/11/09 12:56:08 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 1","Sur","Casi nunca","Otro","En parte","Neutra","Mejora de la movilidad en general","Aumento en los impuestos","Si","Informativo","Tal vez","Sí","Poco probable","Reducción del costo del pasaje"
"2024/11/09 12:56:53 p.m. GMT-5","No","Entre 26 y 35 años","Otro","Estrato 3","Sur","Varias veces por semana","Buses Intermunicipales","No","Desfavorable","Mayor comodidad","Aumento en los impuestos","Si","Poco informativo","No","No","Muy probable","Mayor información sobre beneficios"
"2024/11/09 3:49:04 p.m. GMT-5","Sí","Entre 26 y 35 años","Masculino","Estrato 2","Sur","Varias veces por semana","Sitp","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción","Si","Poco informativo","Si","No","Probable","Mayor información sobre beneficios"
"2024/11/09 4:25:37 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Sur","Nunca","Otro","No","Muy favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Informativo","Tal vez","No","Probable","Garantía de seguridad y comodidad"
"2024/11/09 4:25:47 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Norte","Varias veces por semana","Sitp","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Poco informativo","No","No estoy seguro (a)","Poco probable","Mayor información sobre beneficios"
"2024/11/09 4:34:13 p.m. GMT-5","Sí","Entre 26 y 35 años","Femenino","Estrato 2","Occidente","Varias veces por semana","Sitp","En parte","Muy favorable","Reducción de tiempo de viaje","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción","Si","Muy informativo","Si","Sí","Muy probable","Garantía de seguridad y comodidad"
"2024/11/09 4:44:25 p.m. GMT-5","Sí","Entre 46 y 60 años","Femenino","Estrato 3","Norte","Diariamente","Buses Intermunicipales","No","Favorable","Reducción de tiempo de viaje;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","No estoy seguro (a)","Muy probable","Mejor conexión con otras formas de transporte"
"2024/11/09 4:45:12 p.m. GMT-5","Sí","Entre 26 y 35 años","Femenino","Estrato 4","Oriente","Casi nunca","Taxi","Sí","Favorable","Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Costo del proyecto;Interrupción del tráfico durante la construcción","No","Poco informativo","Tal vez","No","Poco probable","Garantía de seguridad y comodidad"
"2024/11/09 4:58:23 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 2","Sur","Diariamente","Sitp","No","Neutra","Reducción de tiempo de viaje;Mejora de la movilidad en general","Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Muy probable","Mayor información sobre beneficios"
"2024/11/09 4:59:32 p.m. GMT-5","Sí","Entre 18 y 25 años","Masculino","Estrato 3","Occidente","Varias veces por semana","Transmilenio","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","Si","Poco informativo","No","No estoy seguro (a)","Probable","Mejor conexión con otras formas de transporte"
"2024/11/09 5:00:59 p.m. GMT-5","Sí","Entre 26 y 35 años","Masculino","Estrato 3","Sur","Diariamente","Sitp","No","Favorable","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","Sí","Probable","Mayor información sobre beneficios"
"2024/11/09 5:02:14 p.m. GMT-5","Sí","Entre 18 y 25 años","Femenino","Estrato 3","Occidente","Diariamente","Sitp","No","Neutra","Reducción de tiempo de viaje;Menor congestión en TransMilenio;Mayor comodidad;Impacto positivo en el medio ambiente;Mejora de la movilidad en general","Costo del proyecto;Aumento en los impuestos;Posible impacto ambienta;Interrupción del tráfico durante la construcción;Seguridad","Si","Informativo","No","No estoy seguro (a)","Muy probable","Mejor conexión con otras formas de transporte"